0.0	25.0	0.0	25.0	0.0	25.0	0.0	25.0	0.0	25.0
0.016666666666666666	25.0547317355962	0.016666666666666666	25.0547317355962	0.016666666666666666	25.0547317355962	0.016666666666666666	25.0547317355962	0.016666666666666666	25.0547317355962
0.03333333333333333	25.106174535367217	0.03333333333333333	25.106174535367217	0.03333333333333333	25.106174535367217	0.03333333333333333	25.106174535367217	0.03333333333333333	25.106174535367217
0.05	25.1547153657411	0.05	25.1547153657411	0.05	25.1547153657411	0.05	25.1547153657411	0.05	25.1547153657411
0.06666666666666667	25.20084546586701	0.06666666666666667	25.20084546586701	0.06666666666666667	25.20084546586701	0.06666666666666667	25.20084546586701	0.06666666666666667	25.20084546586701
0.08333333333333333	25.24514441759223	0.08333333333333333	25.24514441759223	0.08333333333333333	25.24514441759223	0.08333333333333333	25.24514441759223	0.08333333333333333	25.24514441759223
0.09999999999999999	25.288265536319752	0.09999999999999999	25.288265536319752	0.09999999999999999	25.288265536319752	0.09999999999999999	25.288265536319752	0.09999999999999999	25.288265536319752
0.11666666666666665	25.3309235037442	0.11666666666666665	25.3309235037442	0.11666666666666665	25.3309235037442	0.11666666666666665	25.3309235037442	0.11666666666666665	25.3309235037442
0.13333333333333333	25.37388496495409	0.13333333333333333	25.37388496495409	0.13333333333333333	25.37388496495409	0.13333333333333333	25.37388496495409	0.13333333333333333	25.37388496495409
0.15	25.417983116108708	0.15	25.417983116108708	0.15	25.417983116108708	0.15	25.417983116108708	0.15	25.417983116108708
0.16666666666666666	25.46531570456385	0.16666666666666666	25.46531570456385	0.16666666666666666	25.46531570456385	0.16666666666666666	25.46531570456385	0.16666666666666666	25.46531570456385
0.18333333333333332	25.516795311014604	0.18333333333333332	25.516795311014604	0.18333333333333332	25.516795311014604	0.18333333333333332	25.516795311014604	0.18333333333333332	25.516795311014604
0.19999999999999998	25.572512435846573	0.19999999999999998	25.572512435846573	0.19999999999999998	25.572512435846573	0.19999999999999998	25.572512435846573	0.19999999999999998	25.572512435846573
0.21666666666666665	25.632613465977798	0.21666666666666665	25.632613465977798	0.21666666666666665	25.632613465977798	0.21666666666666665	25.632613465977798	0.21666666666666665	25.632613465977798
0.2333333333333333	25.69729908899417	0.2333333333333333	25.69729908899417	0.2333333333333333	25.69729908899417	0.2333333333333333	25.69729908899417	0.2333333333333333	25.69729908899417
0.24999999999999997	25.76682422818784	0.24999999999999997	25.76682422818784	0.24999999999999997	25.76682422818784	0.24999999999999997	25.76682422818784	0.24999999999999997	25.76682422818784
0.26666666666666666	25.840772649530027	0.26666666666666666	25.840772649530027	0.26666666666666666	25.840772649530027	0.26666666666666666	25.840772649530027	0.26666666666666666	25.840772649530027
0.2833333333333333	25.917077087872606	0.2833333333333333	25.917077087872606	0.2833333333333333	25.917077087872606	0.2833333333333333	25.917077087872606	0.2833333333333333	25.917077087872606
0.3	25.989905315530677	0.3	25.989905315530677	0.3	25.989905315530677	0.3	25.989905315530677	0.3	25.989905315530677
0.31666666666666665	26.051103259808706	0.31666666666666665	26.051103259808706	0.31666666666666665	26.051103259808706	0.31666666666666665	26.051103259808706	0.31666666666666665	26.051103259808706
0.3333333333333333	26.10256163788594	0.3333333333333333	26.10256163788594	0.3333333333333333	26.10256163788594	0.3333333333333333	26.10256163788594	0.3333333333333333	26.10256163788594
0.35	26.14608176487313	0.35	26.14608176487313	0.35	26.14608176487313	0.35	26.14608176487313	0.35	26.14608176487313
0.36666666666666664	26.183321189894514	0.36666666666666664	26.183321189894514	0.36666666666666664	26.183321189894514	0.36666666666666664	26.183321189894514	0.36666666666666664	26.183321189894514
0.3833333333333333	26.215821474657794	0.3833333333333333	26.215821474657794	0.3833333333333333	26.215821474657794	0.3833333333333333	26.215821474657794	0.3833333333333333	26.215821474657794
0.39999999999999997	26.245031310874342	0.39999999999999997	26.245031310874342	0.39999999999999997	26.245031310874342	0.39999999999999997	26.245031310874342	0.39999999999999997	26.245031310874342
0.41666666666666663	26.272325637371797	0.41666666666666663	26.272325637371797	0.41666666666666663	26.272325637371797	0.41666666666666663	26.272325637371797	0.41666666666666663	26.272325637371797
0.4333333333333333	26.299845024816555	0.4333333333333333	26.299845024816555	0.4333333333333333	26.299845024816555	0.4333333333333333	26.299845024816555	0.4333333333333333	26.299845024816555
0.44999999999999996	26.332766278991006	0.44999999999999996	26.332766278991006	0.44999999999999996	26.332766278991006	0.44999999999999996	26.332766278991006	0.44999999999999996	26.332766278991006
0.4666666666666666	26.371576339138052	0.4666666666666666	26.371576339138052	0.4666666666666666	26.371576339138052	0.4666666666666666	26.371576339138052	0.4666666666666666	26.371576339138052
0.4833333333333333	26.415612258178484	0.4833333333333333	26.415612258178484	0.4833333333333333	26.415612258178484	0.4833333333333333	26.415612258178484	0.4833333333333333	26.415612258178484
0.49999999999999994	26.464307698532057	0.49999999999999994	26.464307698532057	0.49999999999999994	26.464307698532057	0.49999999999999994	26.464307698532057	0.49999999999999994	26.464307698532057
0.5166666666666666	26.51719562232918	0.5166666666666666	26.51719562232918	0.5166666666666666	26.51719562232918	0.5166666666666666	26.51719562232918	0.5166666666666666	26.51719562232918
0.5333333333333333	26.573910738302	0.5333333333333333	26.573910738302	0.5333333333333333	26.573910738302	0.5333333333333333	26.573910738302	0.5333333333333333	26.573910738302
0.55	26.634192281664117	0.55	26.634192281664117	0.55	26.634192281664117	0.55	26.634192281664117	0.55	26.634192281664117
0.5666666666666668	26.69731636350447	0.5666666666666668	26.69731636350447	0.5666666666666668	26.69731636350447	0.5666666666666668	26.69731636350447	0.5666666666666668	26.69731636350447
