0.0	25.0	0.136658732	0.0	25.0	0.00211993	0.0	25.0	0.012515594	0.0	25.0	0.015474334	0.0	25.0	0.015995561
0.016666666666666666	24.75	0.000377392	0.016666666666666666	25.083333333333336	0.00229406	0.016666666666666666	25.083333333333336	0.011566987	0.016666666666666666	25.083333333333336	0.014342045	0.016666666666666666	25.083333333333336	0.01659889
0.03333333333333333	24.5	0.000365318	0.03333333333333333	25.16666666666667	0.002213187	0.03333333333333333	25.16666666666667	0.01076024	0.03333333333333333	25.16666666666667	0.015878221	0.03333333333333333	25.16666666666667	0.025707266
0.05	24.25	0.000363163	0.05	25.250000000000007	0.002259013	0.05	25.250000000000007	0.011718914	0.05	25.250000000000007	0.016371617	0.05	25.250000000000007	0.025737274
0.06666666666666667	24.0	0.000396413	0.06666666666666667	25.333333333333343	0.003495923	0.06666666666666667	25.333333333333343	0.01118894	0.06666666666666667	25.333333333333343	0.014225253	0.06666666666666667	25.333333333333343	0.028216092
0.08333333333333333	23.75	0.000397174	0.08333333333333333	25.41666666666668	0.002350211	0.08333333333333333	25.41666666666668	0.012241927	0.08333333333333333	25.41666666666668	0.013277036	0.08333333333333333	25.41666666666668	0.026177537
0.09999999999999999	23.5	0.000393691	0.09999999999999999	25.500000000000014	0.002331116	0.09999999999999999	25.500000000000014	0.012222242	0.09999999999999999	25.500000000000014	0.015672683	0.09999999999999999	25.500000000000014	0.028368215
0.11666666666666665	23.25	0.000393483	0.11666666666666665	25.58333333333335	0.002253033	0.11666666666666665	25.58333333333335	0.010943193	0.11666666666666665	25.58333333333335	0.014278559	0.11666666666666665	25.58333333333335	0.025498858
0.13333333333333333	23.0	0.000398348	0.13333333333333333	25.666666666666686	0.002298769	0.13333333333333333	25.666666666666686	0.011013198	0.13333333333333333	25.666666666666686	0.014343004	0.13333333333333333	25.666666666666686	0.024831693
0.15	22.75	0.000397569	0.15	25.75000000000002	0.002278114	0.15	25.75000000000002	0.010974371	0.15	25.75000000000002	0.01644396	0.15	25.75000000000002	0.024990942
0.16666666666666666	22.5	0.000402151	0.16666666666666666	25.833333333333357	0.002307196	0.16666666666666666	25.833333333333357	0.010964592	0.16666666666666666	25.833333333333357	0.013141758	0.16666666666666666	25.833333333333357	0.070083645
0.18333333333333332	22.25	0.000393599	0.18333333333333332	25.916666666666693	0.002300654	0.18333333333333332	25.916666666666693	0.0118891	0.18333333333333332	25.916666666666693	0.013566672	0.18333333333333332	25.916666666666693	0.025427672
0.19999999999999998	22.0	0.000384626	0.19999999999999998	26.00000000000003	0.002399471	0.19999999999999998	26.00000000000003	0.012143482	0.19999999999999998	26.00000000000003	0.015870646	0.19999999999999998	26.00000000000003	0.070180945
0.21666666666666665	21.75	0.000403684	0.21666666666666665	26.083333333333364	0.002130358	0.21666666666666665	26.083333333333364	0.01090818	0.21666666666666665	26.083333333333364	0.016077878	0.21666666666666665	26.083333333333364	0.024943733
0.2333333333333333	21.5	0.000419362	0.2333333333333333	26.1666666666667	0.002240108	0.2333333333333333	26.1666666666667	0.011004382	0.2333333333333333	26.1666666666667	0.01336394	0.2333333333333333	26.1666666666667	0.084890446
0.24999999999999997	21.25	0.000386378	0.24999999999999997	26.250000000000036	0.002117329	0.24999999999999997	26.250000000000036	0.010926043	0.24999999999999997	26.250000000000036	0.013161057	0.24999999999999997	26.250000000000036	0.029286099
0.26666666666666666	21.0	0.000353091	0.26666666666666666	26.33333333333337	0.002066163	0.26666666666666666	26.33333333333337	0.010897973	0.26666666666666666	26.33333333333337	0.016210564	0.26666666666666666	26.33333333333337	0.073675792
0.2833333333333333	20.75	0.000353971	0.2833333333333333	26.416666666666707	0.002085006	0.2833333333333333	26.416666666666707	0.011987803	0.2833333333333333	26.416666666666707	0.016417031	0.2833333333333333	26.416666666666707	0.025225261
0.3	20.5	0.000503389	0.3	26.500000000000043	0.002122709	0.3	26.500000000000043	0.011750294	0.3	26.500000000000043	0.013397467	0.3	26.500000000000043	0.075295298
0.31666666666666665	20.25	0.000432375	0.31666666666666665	26.58333333333338	0.00239358	0.31666666666666665	26.58333333333338	0.010549972	0.31666666666666665	26.58333333333338	0.013834539	0.31666666666666665	26.58333333333338	0.028422362
0.3333333333333333	20.0	0.000392433	0.3333333333333333	26.666666666666714	0.002175982	0.3333333333333333	26.666666666666714	0.010447445	0.3333333333333333	26.666666666666714	0.016633541	0.3333333333333333	26.666666666666714	0.072682393
0.35	19.75	0.000351522	0.35	26.75000000000005	0.002182433	0.35	26.75000000000005	0.010174949	0.35	26.75000000000005	0.013868043	0.35	26.75000000000005	0.034204163
0.36666666666666664	19.5	0.000412586	0.36666666666666664	26.833333333333385	0.002231177	0.36666666666666664	26.833333333333385	0.011114915	0.36666666666666664	26.833333333333385	0.015001367	0.36666666666666664	26.833333333333385	0.080068562
0.3833333333333333	19.25	0.000430601	0.3833333333333333	26.91666666666672	0.002317543	0.3833333333333333	26.91666666666672	0.011203191	0.3833333333333333	26.91666666666672	0.012168949	0.3833333333333333	26.91666666666672	0.035381902
0.39999999999999997	19.0	0.000428217	0.39999999999999997	27.000000000000057	0.002218131	0.39999999999999997	27.000000000000057	0.01019829	0.39999999999999997	27.000000000000057	0.013562659	0.39999999999999997	27.000000000000057	0.07868739
0.41666666666666663	18.75	0.000354398	0.41666666666666663	27.083333333333393	0.002225136	0.41666666666666663	27.083333333333393	0.00994521	0.41666666666666663	27.083333333333393	0.014413441	0.41666666666666663	27.083333333333393	0.033000104
